pangoLineage,country,date,count,prev,days_to_prev,pangoLineage2,Day,B
22B22E,Italy,2022-07-18,2038,0.951003266448903,0,21A.Delta.S.K417,742,1
22B22E,Italy,2022-08-01,2023,0.984907497565725,0,22B.Omicron,756,1
22B22E,Italy,2022-08-15,891,0.991101223581758,0,22B.Omicron,770,1
22B22E,Italy,2022-08-29,1254,0.98740157480315,0,22B.Omicron,784,1
22B22E,Italy,2022-09-12,1216,1.02356902356902,0,22B.Omicron,798,1
22B22E,Italy,2022-09-26,1803,1.02501421262081,0,22B.Omicron,812,1
22B22E,Italy,2022-10-10,1679,1.10387902695595,0,21A.Delta.S.K417,826,1
22B22E,Italy,2022-10-24,1235,1.05106382978723,0,21A.Delta.S.K417,840,1
22B22E,Italy,2022-11-07,1760,1.13256113256113,0,21A.Delta.S.K417,854,1
22B22E,Italy,2022-11-21,1230,1.27858627858628,0,21A.Delta.S.K417,868,1
22B22E,Italy,2022-12-05,1998,1.18154937906564,0,21A.Delta.S.K417,882,1
22B22E,Italy,2022-12-19,995,1.08862144420131,0,21A.Delta.S.K417,896,1
22B22E,Italy,2023-01-02,1569,1.15878877400295,0,22E.Omicron,910,1
22B22E,Italy,2023-01-16,820,0.961313012895662,0,22E.Omicron,924,1
22B22E,Italy,2023-01-30,564,0.833087149187592,0,22E.Omicron,938,1
22B22E,Brunei,2022-05-09,0,0,28,21L.Omicron,672,1
22B22E,Brunei,2022-05-23,0,0,14,21L.Omicron,686,1
22B22E,Brunei,2022-06-06,50,0.390625,0,21L.Omicron,700,1
22B22E,Brunei,2022-06-20,144,0.929032258064516,0,21A.Delta.S.K417,714,1
22B22E,Brunei,2022-07-04,84,1,0,22B.Omicron,728,1
22B22E,Brunei,2022-07-18,26,1,0,22B.Omicron,742,1
22B22E,Brunei,2022-08-01,334,1,0,22B.Omicron,756,1
22B22E,Brunei,2022-08-15,228,1,0,22B.Omicron,770,1
22B22E,Brunei,2022-08-29,152,0.993464052287582,0,21A.Delta.S.K417,784,1
22B22E,Brunei,2022-09-12,151,0.993421052631579,0,21A.Delta.S.K417,798,1
22B22E,Brunei,2022-09-26,121,0.968,0,21A.Delta.S.K417,812,1
22B22E,Brunei,2022-10-10,90,1,0,21A.Delta.S.K417,826,1
22B22E,Brunei,2022-10-24,50,0.704225352112676,0,22F.Omicron,840,1
22B22E,Greece,2022-05-09,0,0,28,21A.Delta.S.K417,672,1
22B22E,Greece,2022-05-23,0,0,14,21A.Delta.S.K417,686,1
22B22E,Greece,2022-06-06,213,0.653374233128834,0,21A.Delta.S.K417,700,1
22B22E,Greece,2022-06-20,513,0.796583850931677,0,21A.Delta.S.K417,714,1
22B22E,Greece,2022-07-04,576,0.862275449101796,0,21A.Delta.S.K417,728,1
22B22E,Greece,2022-07-18,597,0.910060975609756,0,21A.Delta.S.K417,742,1
22B22E,Greece,2022-08-01,572,0.956521739130435,0,21A.Delta.S.K417,756,1
22B22E,Greece,2022-08-15,123,0.938931297709924,0,21A.Delta.S.K417,770,1
22B22E,Greece,2022-08-29,313,1.0064308681672,0,22B.Omicron,784,1
22B22E,Greece,2022-09-12,506,1.01402805611222,0,22B.Omicron,798,1
22B22E,Greece,2022-09-26,524,1.01353965183752,0,22B.Omicron,812,1
22B22E,Greece,2022-10-10,647,1.00936037441498,0,21A.Delta.S.K417,826,1
22B22E,Greece,2022-10-24,468,0.962962962962963,0,21A.Delta.S.K417,840,1
22B22E,Greece,2022-11-07,723,0.995867768595041,0,21A.Delta.S.K417,854,1
22B22E,Greece,2022-11-21,646,1,0,21A.Delta.S.K417,868,1
22B22E,Greece,2022-12-05,759,0.955919395465995,0,21A.Delta.S.K417,882,1
22B22E,Slovakia,2022-05-09,0,0,28,21A.Delta.S.K417,672,1
22B22E,Slovakia,2022-05-23,0,0,14,21A.Delta.S.K417,686,1
22B22E,Slovakia,2022-06-06,99,0.853448275862069,0,21A.Delta.S.K417,700,1
22B22E,Slovakia,2022-06-20,429,0.997674418604651,0,22B.Omicron,714,1
22B22E,Slovakia,2022-07-04,856,1.00234192037471,0,22B.Omicron,728,1
22B22E,Slovakia,2022-07-18,1352,0.999260901699926,0,22B.Omicron,742,1
22B22E,Slovakia,2022-08-01,924,1,0,22B.Omicron,756,1
22B22E,Slovakia,2022-08-15,736,1,0,22B.Omicron,770,1
22B22E,Slovakia,2022-08-29,408,1.00492610837438,0,22B.Omicron,784,1
22B22E,Slovakia,2022-09-12,454,1,0,22B.Omicron,798,1
22B22E,Slovakia,2022-09-26,457,1.00660792951542,0,22B.Omicron,812,1
22B22E,Slovakia,2022-10-10,279,1.01086956521739,0,22B.Omicron,826,1
22B22E,Slovakia,2022-10-24,223,1.07211538461538,0,22B.Omicron,840,1
22B22E,Slovakia,2022-11-07,153,1.10869565217391,0,21A.Delta.S.K417,854,1
22B22E,Slovakia,2022-11-21,33,1.57142857142857,0,22B.Omicron,868,1
22B22E,Slovakia,2022-12-05,40,1.33333333333333,0,21A.Delta.S.K417,882,1
22B22E,Slovakia,2022-12-19,31,1.47619047619048,0,21A.Delta.S.K417,896,1
22B22E,Mexico,2022-05-09,0,0,28,21A.Delta.S.K417,672,1
22B22E,Mexico,2022-05-23,0,0,14,21A.Delta.S.K417,686,1
22B22E,Mexico,2022-06-06,511,0.381628080657207,0,21A.Delta.S.K417,700,1
22B22E,Mexico,2022-06-20,1536,0.71177015755329,0,21A.Delta.S.K417,714,1
22B22E,Mexico,2022-07-04,1562,0.854018589393111,0,21A.Delta.S.K417,728,1
22B22E,Mexico,2022-07-18,2272,0.87789799072643,0,21A.Delta.S.K417,742,1
22B22E,Mexico,2022-08-01,2008,0.912312585188551,0,21A.Delta.S.K417,756,1
22B22E,Mexico,2022-08-15,1414,0.922976501305483,0,21A.Delta.S.K417,770,1
22B22E,Mexico,2022-08-29,744,0.932330827067669,0,21A.Delta.S.K417,784,1
22B22E,Mexico,2022-09-12,462,0.927710843373494,0,21A.Delta.S.K417,798,1
22B22E,Mexico,2022-09-26,319,0.903682719546742,0,21A.Delta.S.K417,812,1
22B22E,Mexico,2022-10-10,187,0.89047619047619,0,21A.Delta.S.K417,826,1
22B22E,Mexico,2022-10-24,259,1.036,0,21A.Delta.S.K417,840,1
22B22E,Mexico,2022-11-07,469,1.02178649237473,0,21A.Delta.S.K417,854,1
22B22E,Mexico,2022-11-21,587,0.98655462184874,0,21A.Delta.S.K417,868,1
22B22E,Mexico,2022-12-05,1061,0.943950177935943,0,21A.Delta.S.K417,882,1
22B22E,Mexico,2022-12-19,651,1.06372549019608,0,21A.Delta.S.K417,896,1
22B22E,Mexico,2023-01-02,634,1.15272727272727,0,21A.Delta.S.K417,910,1
22B22E,Mexico,2023-01-16,294,0.957654723127036,0,22E.Omicron,924,1
22B22E,Georgia,2022-05-09,0,0,28,21A.Delta.S.K417,672,1
22B22E,Georgia,2022-05-23,0,0,14,21A.Delta.S.K417,686,1
22B22E,Georgia,2022-06-06,18,0.818181818181818,0,21A.Delta.S.K417,700,1
22B22E,Georgia,2022-06-20,110,1,0,22B.Omicron,714,1
22B22E,Georgia,2022-07-04,51,1,0,22B.Omicron,728,1
22B22E,Georgia,2022-07-18,73,1.01388888888889,0,21A.Delta.S.K417,742,1
22B22E,Georgia,2022-08-01,94,0.989473684210526,0,22B.Omicron,756,1
22B22E,Georgia,2022-08-15,99,1,0,22B.Omicron,770,1
22B22E,Georgia,2022-08-29,55,1,0,22B.Omicron,784,1
22B22E,Georgia,2022-09-12,30,0.857142857142857,0,22B.Omicron,798,1
22B22E,Georgia,2022-09-26,57,0.876923076923077,0,22B.Omicron,812,1
22B22E,Georgia,2022-10-10,33,0.785714285714286,0,22B.Omicron,826,1
22B22E,Georgia,2022-10-24,16,0.888888888888889,0,22B.Omicron,840,1
22B22E,Georgia,2022-11-07,23,1.04545454545455,0,22B.Omicron,854,1
