pangoLineage,country,date,count,prev,days_to_prev,pangoLineage2,prevsO,Day,B
21L.Omicron,New Zealand,2022-02-28,530,0.756062767475036,0,21K.21L,0.375354107648725,602,1
21L.Omicron,New Zealand,2022-03-14,434,0.787658802177858,0,21K.21L,0.389237668161435,616,1
21L.Omicron,New Zealand,2022-03-28,632,0.961948249619482,0,21K.21L,0.478063540090772,630,1
21L.Omicron,New Zealand,2022-04-11,696,0.969359331476323,0,21K.21L,0.480995162404976,644,1
21L.Omicron,New Zealand,2022-04-25,844,0.992941176470588,0,21K.21L,0.47737556561086,658,1
21L.Omicron,New Zealand,2022-05-09,929,1.00432432432432,0,21K.21L,0.460356788899901,672,1
21L.Omicron,New Zealand,2022-05-23,796,1.00125786163522,0,21K.21L,0.413506493506493,686,1
21L.Omicron,New Zealand,2022-06-06,807,1.00373134328358,0,21K.21L,0.345166809238666,700,1
21L.Omicron,New Zealand,2022-06-20,603,0.996694214876033,0,21K.21L,0.218954248366013,714,1
21L.Omicron,Germany,2021-12-20,0,0,56,21K.Omicron,0.0619120578592728,532,1
21L.Omicron,Germany,2022-01-03,0,0,42,21K.Omicron,0.0619120578592728,546,1
21L.Omicron,Germany,2022-01-17,3758,0.132151774097127,28,21K.Omicron,0.0619120578592728,560,1
21L.Omicron,Germany,2022-01-31,9111,0.241632631411446,14,21K.21L,0.118951876126067,574,1
21L.Omicron,Germany,2022-02-14,18882,0.48548582007045,0,21K.21L,0.240651525579261,588,1
21L.Omicron,Germany,2022-02-28,29584,0.71715310772811,0,21K.21L,0.358129456341472,602,1
21L.Omicron,Germany,2022-03-14,31110,0.862896291570743,0,21K.21L,0.430874491011329,616,1
21L.Omicron,Germany,2022-03-28,26513,0.944430591671713,0,21K.21L,0.469248331887931,630,1
21L.Omicron,Germany,2022-04-11,27023,0.979981867633726,0,21K.21L,0.48641010871913,644,1
21L.Omicron,Germany,2022-04-25,22402,1.00932642487047,0,21K.21L,0.488913138367525,658,1
21L.Omicron,Germany,2022-05-09,16270,1.00271169727598,0,21K.21L,0.454329675239452,672,1
21L.Omicron,Germany,2022-05-23,9702,0.99487284659557,0,21K.21L,0.311540684605998,686,1
21L.Omicron,Germany,2022-06-06,5532,0.47044816736117,0,22B.Omicron,0.114465434832088,700,1
21L.Omicron,Bulgaria,2021-12-20,0,0,56,21K.21L,0.0723735408560311,532,1
21L.Omicron,Bulgaria,2022-01-03,0,0,42,21K.21L,0.0723735408560311,546,1
21L.Omicron,Bulgaria,2022-01-17,0,0,28,21K.21L,0.0723735408560311,560,1
21L.Omicron,Bulgaria,2022-01-31,186,0.147736298649722,14,21K.21L,0.0723735408560311,574,1
21L.Omicron,Bulgaria,2022-02-14,288,0.355555555555556,0,21K.21L,0.177668106107341,588,1
21L.Omicron,Bulgaria,2022-02-28,264,0.598639455782313,0,21K.21L,0.297968397291196,602,1
21L.Omicron,Bulgaria,2022-03-14,353,0.822843822843823,0,21K.21L,0.407621247113164,616,1
21L.Omicron,Bulgaria,2022-03-28,157,0.91812865497076,0,21K.21L,0.449856733524355,630,1
21L.Omicron,Bulgaria,2022-04-11,131,0.949275362318841,0,21K.21L,0.471223021582734,644,1
21L.Omicron,Bulgaria,2022-04-25,102,1,0,21K.21L,0.481132075471698,658,1
21L.Omicron,Bulgaria,2022-05-09,78,1.01298701298701,0,21K.21L,0.467065868263473,672,1
21L.Omicron,Bulgaria,2022-05-23,61,1,0,21K.21L,0.432624113475177,686,1
21L.Omicron,Bulgaria,2022-06-06,19,0.703703703703704,0,21A.Delta.S.K417,0.165217391304348,700,1
21L.Omicron,Israel,2021-12-20,0,0,56,21K.21L,0.0914505283381364,532,1
21L.Omicron,Israel,2022-01-03,0,0,42,21K.21L,0.0914505283381364,546,1
21L.Omicron,Israel,2022-01-17,0,0,28,21K.21L,0.0914505283381364,560,1
21L.Omicron,Israel,2022-01-31,476,0.18293620292083,14,21K.21L,0.0914505283381364,574,1
21L.Omicron,Israel,2022-02-14,1375,0.335775335775336,0,21K.21L,0.167908169495665,588,1
21L.Omicron,Israel,2022-02-28,1909,0.645368492224476,0,21K.21L,0.322793371660467,602,1
21L.Omicron,Israel,2022-03-14,5104,0.894967560932842,0,21K.21L,0.447366114471032,616,1
21L.Omicron,Israel,2022-03-28,2568,0.977540921202893,0,21K.21L,0.486547934823797,630,1
21L.Omicron,Israel,2022-04-11,3305,0.989224782999102,0,21K.21L,0.485315712187959,644,1
21L.Omicron,Israel,2022-04-25,3791,0.992148652185292,0,21K.21L,0.461360593890714,658,1
21L.Omicron,Israel,2022-05-09,3045,0.994772950016334,0,21K.21L,0.394378966455122,672,1
21L.Omicron,Israel,2022-05-23,1349,0.992641648270787,0,21K.21L,0.255492424242424,686,1
21L.Omicron,Israel,2022-06-06,1476,0.459240821406347,0,21A.Delta.S.K417,0.105609616485404,700,1
21L.Omicron,Russia,2021-12-20,0,0,56,21K.21L,0.128332580207863,532,1
21L.Omicron,Russia,2022-01-03,0,0,42,21K.21L,0.128332580207863,546,1
21L.Omicron,Russia,2022-01-17,0,0,28,21K.21L,0.128332580207863,560,1
21L.Omicron,Russia,2022-01-31,284,0.262234533702678,14,21K.21L,0.128332580207863,574,1
21L.Omicron,Russia,2022-02-14,416,0.412698412698413,0,21K.21L,0.193398419339842,588,1
21L.Omicron,Russia,2022-02-28,405,0.595588235294118,0,21K.21L,0.292207792207792,602,1
21L.Omicron,Russia,2022-03-14,254,0.776758409785933,0,21K.21L,0.388379204892966,616,1
21L.Omicron,Russia,2022-03-28,332,0.887700534759358,0,21K.21L,0.442666666666667,630,1
21L.Omicron,Russia,2022-04-11,253,0.930147058823529,0,21K.21L,0.465073529411765,644,1
21L.Omicron,Russia,2022-04-25,233,0.928286852589641,0,21K.21L,0.462301587301587,658,1
21L.Omicron,Russia,2022-05-09,225,0.929752066115702,0,21K.21L,0.462012320328542,672,1
21L.Omicron,Russia,2022-05-23,157,0.96319018404908,0,21K.21L,0.453757225433526,686,1
21L.Omicron,Russia,2022-06-06,111,0.991071428571429,0,21K.21L,0.435294117647059,700,1
21L.Omicron,Russia,2022-06-20,169,0.741228070175439,0,21A.Delta.S.K417,0.1650390625,714,1
21L.Omicron,Lithuania,2021-12-20,0,0,56,21K.21L,0.142857142857143,532,1
21L.Omicron,Lithuania,2022-01-03,0,0,42,21K.21L,0.142857142857143,546,1
21L.Omicron,Lithuania,2022-01-17,0,0,28,21K.21L,0.142857142857143,560,1
21L.Omicron,Lithuania,2022-01-31,345,0.286544850498339,14,21K.21L,0.142857142857143,574,1
21L.Omicron,Lithuania,2022-02-14,729,0.557339449541284,0,21K.21L,0.278669724770642,588,1
21L.Omicron,Lithuania,2022-02-28,769,0.819829424307036,0,21K.21L,0.409914712153518,602,1
21L.Omicron,Lithuania,2022-03-14,1157,0.922647527910686,0,21K.21L,0.461323763955343,616,1
21L.Omicron,Lithuania,2022-03-28,772,0.967418546365915,0,21K.21L,0.481296758104738,630,1
21L.Omicron,Lithuania,2022-04-11,1024,0.986512524084778,0,21K.21L,0.493256262042389,644,1
21L.Omicron,Lithuania,2022-04-25,341,0.991279069767442,0,21K.21L,0.494920174165457,658,1
21L.Omicron,Vietnam,2021-12-20,0,0,56,21K.21L,0.363787375415282,532,1
21L.Omicron,Vietnam,2022-01-03,0,0,42,21K.21L,0.363787375415282,546,1
21L.Omicron,Vietnam,2022-01-17,0,0,28,21K.21L,0.363787375415282,560,1
21L.Omicron,Vietnam,2022-01-31,0,0,14,21K.21L,0.363787375415282,574,1
21L.Omicron,Vietnam,2022-02-14,219,0.842307692307692,0,21K.21L,0.363787375415282,588,1
21L.Omicron,Vietnam,2022-02-28,373,0.920987654320988,0,21K.21L,0.452669902912621,602,1
21L.Omicron,Vietnam,2022-03-14,435,0.988636363636364,0,21K.21L,0.492081447963801,616,1
21L.Omicron,Vietnam,2022-03-28,336,0.991150442477876,0,21K.21L,0.495575221238938,630,1
21L.Omicron,Vietnam,2022-04-11,196,1,0,21L.Omicron,0.49620253164557,644,1
21L.Omicron,Vietnam,2022-04-25,113,0.991228070175439,0,21K.21L,0.495614035087719,658,1
21L.Omicron,Vietnam,2022-05-09,88,0.977777777777778,0,21K.21L,0.460732984293194,672,1
21L.Omicron,Vietnam,2022-05-23,52,1,0,21K.21L,0.468468468468468,686,1
21L.Omicron,Vietnam,2022-06-06,61,0.968253968253968,0,21K.21L,0.445255474452555,700,1
21L.Omicron,Vietnam,2022-06-20,75,1.01351351351351,0,21K.21L,0.355450236966825,714,1
21L.Omicron,Vietnam,2022-07-04,104,1,0,21L.Omicron,0.25615763546798,728,1
22A.Omicron,South Africa,2022-03-14,97,0.220454545454545,14,21K.21L,0.0860692102928128,616,1
22A.Omicron,South Africa,2022-03-28,307,0.814323607427056,0,21K.21L,0.188690842040565,630,1
22A.Omicron,South Africa,2022-04-11,519,0.835748792270531,0,21A.Delta.S.K417,0.263318112633181,644,1
22A.Omicron,South Africa,2022-04-25,1201,0.789093298291721,0,21A.Delta.S.K417,0.313986928104575,658,1
22A.Omicron,South Africa,2022-05-09,647,0.695698924731183,0,21A.Delta.S.K417,0.283027121609799,672,1
22A.Omicron,South Africa,2022-05-23,544,0.694763729246488,0,21A.Delta.S.K417,0.288747346072187,686,1
22A.Omicron,South Africa,2022-06-06,274,0.647754137115839,0,21A.Delta.S.K417,0.246402877697842,700,1
22A.Omicron,South Africa,2022-06-20,129,0.518072289156627,0,21A.Delta.S.K417,0.194864048338369,714,1
22A.Omicron,Qatar,2022-03-28,0,0,42,21A.Delta.S.K417,0.257575757575758,630,1
22A.Omicron,Qatar,2022-04-11,0,0,28,21A.Delta.S.K417,0.257575757575758,644,1
22A.Omicron,Qatar,2022-04-25,0,0,14,21A.Delta.S.K417,0.257575757575758,658,1
22A.Omicron,Qatar,2022-05-09,17,0.53125,0,21A.Delta.S.K417,0.257575757575758,672,1
22A.Omicron,Botswana,2022-03-28,0,0,42,21A.Delta.S.K417,0.394736842105263,630,1
22A.Omicron,Botswana,2022-04-11,0,0,28,21A.Delta.S.K417,0.394736842105263,644,1
22A.Omicron,Botswana,2022-04-25,0,0,14,21A.Delta.S.K417,0.394736842105263,658,1
22A.Omicron,Botswana,2022-05-09,30,0.882352941176471,0,21A.Delta.S.K417,0.394736842105263,672,1
22A.Omicron,Botswana,2022-05-23,49,0.80327868852459,0,21A.Delta.S.K417,0.355072463768116,686,1
22A.Omicron,Botswana,2022-06-06,188,0.776859504132231,0,21A.Delta.S.K417,0.345588235294118,700,1
22A.Omicron,Botswana,2022-06-20,109,0.83206106870229,0,21A.Delta.S.K417,0.375862068965517,714,1
22A.Omicron,Botswana,2022-07-04,30,0.789473684210526,0,21A.Delta.S.K417,0.357142857142857,728,1
22A.Omicron,Ghana,2022-03-28,0,0,56,22B22E,0.644444444444444,630,1
22A.Omicron,Ghana,2022-04-11,0,0,42,22B22E,0.644444444444444,644,1
22A.Omicron,Ghana,2022-04-25,0,0,28,22B22E,0.644444444444444,658,1
22A.Omicron,Ghana,2022-05-09,0,0,14,22B22E,0.644444444444444,672,1
22A.Omicron,Ghana,2022-05-23,58,7.25,0,22B22E,0.644444444444444,686,1
22A.Omicron,Ghana,2022-06-06,81,3.52173913043478,0,22B22E,0.503105590062112,700,1
22A.Omicron,Ghana,2022-06-20,81,1.84090909090909,0,21A.Delta.S.K417,0.473684210526316,714,1
22A.Omicron,Colombia,2022-03-28,0,0,70,21K.21L,0.0656108597285068,630,1
22A.Omicron,Colombia,2022-04-11,0,0,56,21K.21L,0.0656108597285068,644,1
22A.Omicron,Colombia,2022-04-25,0,0,42,21K.21L,0.0656108597285068,658,1
22A.Omicron,Colombia,2022-05-09,0,0,28,21K.21L,0.0656108597285068,672,1
22A.Omicron,Colombia,2022-05-23,58,0.233870967741935,14,21K.21L,0.0656108597285068,686,1
22A.Omicron,Colombia,2022-06-06,238,0.483739837398374,0,21A.Delta.S.K417,0.144067796610169,700,1
22A.Omicron,Colombia,2022-06-20,192,0.587155963302752,0,21A.Delta.S.K417,0.194528875379939,714,1
22A.Omicron,Colombia,2022-07-04,183,0.56656346749226,0,21A.Delta.S.K417,0.2188995215311,728,1
22A.Omicron,Colombia,2022-07-18,190,0.763052208835341,0,21A.Delta.S.K417,0.248041775456919,742,1
22A.Omicron,Colombia,2022-08-01,126,0.482758620689655,0,21A.Delta.S.K417,0.177215189873418,756,1
22A.Omicron,Colombia,2022-08-15,111,0.716129032258065,0,21A.Delta.S.K417,0.208255159474672,770,1
22A.Omicron,Colombia,2022-08-29,56,0.583333333333333,0,21A.Delta.S.K417,0.21455938697318,784,1
22A.Omicron,Colombia,2022-09-12,15,0.365853658536585,0,21A.Delta.S.K417,0.1171875,798,1
22A.Omicron,Chile,2022-03-28,0,0,70,21K.21L,0.0777385159010601,630,1
22A.Omicron,Chile,2022-04-11,0,0,56,21K.21L,0.0777385159010601,644,1
22A.Omicron,Chile,2022-04-25,0,0,42,21K.21L,0.0777385159010601,658,1
22A.Omicron,Chile,2022-05-09,0,0,28,21K.21L,0.0777385159010601,672,1
22A.Omicron,Chile,2022-05-23,154,0.285185185185185,14,21K.21L,0.0777385159010601,686,1
22A.Omicron,Chile,2022-06-06,362,0.561240310077519,0,21A.Delta.S.K417,0.176671547096144,700,1
22A.Omicron,Chile,2022-06-20,473,0.731066460587326,0,21A.Delta.S.K417,0.268292682926829,714,1
22A.Omicron,Chile,2022-07-04,398,0.655683690280066,0,21A.Delta.S.K417,0.248439450686642,728,1
22A.Omicron,Chile,2022-07-18,345,0.610619469026549,0,21A.Delta.S.K417,0.216436637390213,742,1
22A.Omicron,Chile,2022-08-01,252,0.547826086956522,0,21A.Delta.S.K417,0.185022026431718,756,1
22A.Omicron,Chile,2022-08-15,205,0.455555555555556,0,21A.Delta.S.K417,0.156012176560122,770,1
22A.Omicron,Chile,2022-08-29,143,0.3575,0,21A.Delta.S.K417,0.119166666666667,784,1
22A.Omicron,Chile,2022-09-26,65,0.333333333333333,0,21A.Delta.S.K417,0.110732538330494,812,1
22A.Omicron,Chile,2022-10-24,108,0.358803986710963,0,21A.Delta.S.K417,0.109533468559838,840,1
22B.Omicron,South Africa,2022-03-28,102,0.270557029177719,42,21K.21L,0.0626920712968654,630,1
22B.Omicron,South Africa,2022-04-11,144,0.231884057971014,28,21A.Delta.S.K417,0.0730593607305936,644,1
22B.Omicron,South Africa,2022-04-25,415,0.272667542706965,14,21A.Delta.S.K417,0.108496732026144,658,1
22B.Omicron,South Africa,2022-05-09,329,0.353763440860215,0,21A.Delta.S.K417,0.143919510061242,672,1
22B.Omicron,South Africa,2022-06-06,200,0.472813238770686,0,21A.Delta.S.K417,0.179856115107914,700,1
22B.Omicron,South Africa,2022-06-20,127,0.51004016064257,0,21A.Delta.S.K417,0.191842900302115,714,1
22B.Omicron,South Africa,2022-07-04,170,0.739130434782609,0,21A.Delta.S.K417,0.260336906584992,728,1
22B.Omicron,South Africa,2022-07-18,118,0.756410256410256,0,21A.Delta.S.K417,0.268181818181818,742,1
22B.Omicron,South Africa,2022-08-01,86,0.796296296296296,0,21A.Delta.S.K417,0.26875,756,1
22B.Omicron,South Africa,2022-08-15,91,0.777777777777778,0,21A.Delta.S.K417,0.260744985673352,770,1
22B.Omicron,South Africa,2022-08-29,135,0.794117647058823,0,21A.Delta.S.K417,0.277207392197125,784,1
22B.Omicron,South Africa,2022-09-12,252,0.8719723183391,0,21A.Delta.S.K417,0.285714285714286,798,1
22B.Omicron,South Africa,2022-09-26,271,0.974820143884892,0,21A.Delta.S.K417,0.314385150812065,812,1
22B.Omicron,South Africa,2022-10-10,293,0.951298701298701,0,22B22E,0.311370882040383,826,1
22B.Omicron,South Africa,2022-10-24,318,0.921739130434783,0,22B22E,0.30873786407767,840,1
22B.Omicron,South Africa,2022-11-07,205,0.872340425531915,0,22B22E,0.287921348314607,854,1
22B.Omicron,South Africa,2022-11-21,170,0.726495726495726,0,22B22E,0.248175182481752,868,1
22B.Omicron,South Africa,2022-12-05,72,0.705882352941177,0,22B22E,0.236065573770492,882,1
22B.Omicron,Portugal,2022-04-25,251,0.295641931684335,14,21K.21L,0.10060120240481,658,1
22B.Omicron,Portugal,2022-05-09,572,0.925566343042071,0,21A.Delta.S.K417,0.201195919803025,672,1
22B.Omicron,Portugal,2022-05-23,748,0.958974358974359,0,21A.Delta.S.K417,0.278066914498141,686,1
22B.Omicron,Portugal,2022-06-06,673,0.968345323741007,0,21A.Delta.S.K417,0.312007417709782,700,1
22B.Omicron,Portugal,2022-06-20,1136,0.943521594684385,0,21A.Delta.S.K417,0.31731843575419,714,1
22B.Omicron,Portugal,2022-07-04,704,0.952638700947226,0,21A.Delta.S.K417,0.321021431828545,728,1
22B.Omicron,Portugal,2022-07-18,526,0.968692449355433,0,21A.Delta.S.K417,0.325696594427245,742,1
22B.Omicron,Portugal,2022-08-01,456,0.955974842767296,0,21A.Delta.S.K417,0.321353065539112,756,1
22B.Omicron,Portugal,2022-08-15,470,0.957230142566191,0,21A.Delta.S.K417,0.31929347826087,770,1
22B.Omicron,Portugal,2022-08-29,505,0.94392523364486,0,21A.Delta.S.K417,0.319418089816572,784,1
22B.Omicron,Portugal,2022-09-12,510,0.925589836660617,0,21A.Delta.S.K417,0.312691600245248,798,1
22B.Omicron,Portugal,2022-09-26,436,0.824196597353497,0,21A.Delta.S.K417,0.279487179487179,812,1
22B.Omicron,Portugal,2022-10-10,139,0.612334801762115,0,21A.Delta.S.K417,0.201157742402315,826,1
22B.Omicron,Portugal,2022-10-24,96,0.415584415584416,0,21A.Delta.S.K417,0.136170212765957,840,1
22B.Omicron,Bahrain,2022-05-09,107,0.397769516728625,0,21K.21L,0.115550755939525,672,1
22B.Omicron,Bahrain,2022-05-23,53,0.883333333333333,0,21A.Delta.S.K417,0.21031746031746,686,1
22B.Omicron,Bahrain,2022-06-06,25,1,0,22B.Omicron,0.247524752475248,700,1
22B.Omicron,Bahrain,2022-06-20,61,1,0,22B.Omicron,0.354651162790698,714,1
22B.Omicron,Bahrain,2022-07-04,248,1,0,22B.Omicron,0.330666666666667,728,1
22B.Omicron,Bahrain,2022-07-18,138,1,0,22B.Omicron,0.335766423357664,742,1
22B.Omicron,Bahrain,2022-08-01,122,1,0,22B.Omicron,0.32972972972973,756,1
22B.Omicron,Bahrain,2022-08-15,68,1,0,22B.Omicron,0.322274881516588,770,1
22B.Omicron,Pakistan,2022-05-09,0,0,14,22B22E,0.269662921348315,672,1
22B.Omicron,Pakistan,2022-05-23,24,1.04347826086956,0,22B22E,0.269662921348315,686,1
22B.Omicron,Pakistan,2022-06-06,72,1.07462686567164,0,22B22E,0.230769230769231,700,1
22B.Omicron,Pakistan,2022-06-20,177,1.01142857142857,0,21A.Delta.S.K417,0.2765625,714,1
22B.Omicron,Pakistan,2022-07-04,141,1.05223880597015,0,22B22E,0.31685393258427,728,1
22B.Omicron,Pakistan,2022-07-18,156,1.05405405405405,0,22B22E,0.344370860927152,742,1
22B.Omicron,Pakistan,2022-08-01,138,1.00729927007299,0,22B22E,0.345,756,1
22B.Omicron,Pakistan,2022-08-15,119,1.10185185185185,0,22B22E,0.370716510903427,770,1
22B.Omicron,Pakistan,2022-08-29,102,0.980769230769231,0,22B22E,0.341137123745819,784,1
22B.Omicron,Pakistan,2022-09-12,50,1.16279069767442,0,22B22E,0.352112676056338,798,1
22B.Omicron,Pakistan,2022-09-26,51,0.836065573770492,0,22B22E,0.337748344370861,812,1
22B.Omicron,Pakistan,2022-10-10,27,1.03846153846154,0,22B22E,0.355263157894737,826,1
22B.Omicron,Denmark,2022-05-09,0,0,14,21L.Omicron,0.102297090352221,672,1
22B.Omicron,Denmark,2022-05-23,1002,0.367032967032967,0,21L.Omicron,0.102297090352221,686,1
22B.Omicron,Denmark,2022-06-06,5274,0.75961399971194,0,21A.Delta.S.K417,0.221838983763776,700,1
22B.Omicron,Denmark,2022-06-20,6766,0.852570564516129,0,21A.Delta.S.K417,0.281248701001787,714,1
22B.Omicron,Denmark,2022-07-04,7182,0.909574468085106,0,21A.Delta.S.K417,0.30967575025871,728,1
22B.Omicron,Denmark,2022-07-18,7742,0.934685500422552,0,21A.Delta.S.K417,0.319719182325005,742,1
22B.Omicron,Denmark,2022-08-01,6628,0.953257586653243,0,21A.Delta.S.K417,0.325476330779807,756,1
22B.Omicron,Denmark,2022-08-15,4974,0.945447633529747,0,21A.Delta.S.K417,0.322882181110029,770,1
22B.Omicron,Denmark,2022-08-29,5959,0.940350323496923,0,21A.Delta.S.K417,0.319551694551695,784,1
22B.Omicron,Denmark,2022-09-12,6599,0.946228850014339,0,21A.Delta.S.K417,0.318054752265279,798,1
22B.Omicron,Denmark,2022-09-26,6838,0.933260543196397,0,21A.Delta.S.K417,0.311483624106045,812,1
22B.Omicron,Denmark,2022-10-10,5919,0.858572671888599,0,21A.Delta.S.K417,0.286094059645222,826,1
22B.Omicron,Denmark,2022-10-24,3849,0.709754748294302,0,21A.Delta.S.K417,0.229558060475935,840,1
22B.Omicron,Denmark,2022-11-07,2308,0.530087276067983,0,21A.Delta.S.K417,0.162455127753924,854,1
22B.Omicron,Denmark,2022-11-21,1918,0.401591289782245,0,21A.Delta.S.K417,0.120575847111335,868,1
22B.Omicron,France,2022-05-09,0,0,14,21K.21L,0.138872748402092,672,1
22B.Omicron,France,2022-05-23,3585,0.551284022758727,0,21K.21L,0.138872748402092,686,1
22B.Omicron,France,2022-06-06,4991,0.853600136822302,0,21A.Delta.S.K417,0.203631170950632,700,1
22B.Omicron,France,2022-06-20,10200,0.945933413706761,0,21A.Delta.S.K417,0.283719507106895,714,1
22B.Omicron,France,2022-07-04,10430,0.971135940409683,0,21A.Delta.S.K417,0.309458817944458,728,1
22B.Omicron,France,2022-07-18,8508,0.998708768634816,0,21A.Delta.S.K417,0.321955649738894,742,1
22B.Omicron,France,2022-08-01,5246,0.960805860805861,0,21A.Delta.S.K417,0.319293974437005,756,1
22B.Omicron,France,2022-08-15,4670,0.968477810037329,0,21A.Delta.S.K417,0.321160855512001,770,1
22B.Omicron,France,2022-08-29,4606,0.958385351643779,0,21A.Delta.S.K417,0.315565908468073,784,1
22B.Omicron,France,2022-09-12,5446,0.908272181454303,0,21A.Delta.S.K417,0.297758337889557,798,1
22B.Omicron,France,2022-09-26,5082,0.801956761874704,0,21A.Delta.S.K417,0.261540836807164,812,1
22B.Omicron,France,2022-10-10,4608,0.67585802288061,0,22B22E,0.219627281826414,826,1
22B.Omicron,France,2022-10-24,1989,0.531676022453889,0,21A.Delta.S.K417,0.172941483349274,840,1
22B.Omicron,France,2022-11-07,1301,0.363916083916084,0,22B22E,0.118856203179244,854,1
22B.Omicron,Indonesia,2022-05-09,0,0,14,21K.21L,0.151401869158879,672,1
22B.Omicron,Indonesia,2022-05-23,81,0.6328125,0,21K.21L,0.151401869158879,686,1
22B.Omicron,Indonesia,2022-06-06,1101,1.02038924930491,0,22B22E,0.27313321756388,700,1
22B.Omicron,Indonesia,2022-06-20,2180,1.01348210134821,0,22B22E,0.310364464692483,714,1
22B.Omicron,Indonesia,2022-07-04,1545,1.02047556142668,0,21A.Delta.S.K417,0.325331648768162,728,1
22B.Omicron,Indonesia,2022-07-18,1707,1.04788213627993,0,22B22E,0.341673338670937,742,1
22B.Omicron,Indonesia,2022-08-01,1663,1.05587301587302,0,22B22E,0.346675005211591,756,1
22B.Omicron,Indonesia,2022-08-15,1249,1,0,22B.Omicron,0.34256719692814,770,1
22B.Omicron,Indonesia,2022-08-29,1018,1.00098328416912,0,22B22E,0.33475830318974,784,1
22B.Omicron,Indonesia,2022-09-12,966,1,0,22B.Omicron,0.330143540669856,798,1
22B.Omicron,Indonesia,2022-09-26,747,0.980314960629921,0,22B22E,0.318958155422716,812,1
22B.Omicron,Indonesia,2022-10-10,787,0.868653421633554,0,22B22E,0.268325946130242,826,1
22B.Omicron,Indonesia,2022-10-24,890,0.70133963750985,0,22B22E,0.197383011754269,840,1
22B.Omicron,Indonesia,2022-11-07,420,0.456026058631922,0,21A.Delta.S.K417,0.108583247156153,854,1
22B.Omicron,Netherlands,2022-05-09,0,0,14,21K.21L,0.119235095613048,672,1
22B.Omicron,Netherlands,2022-05-23,424,0.522167487684729,0,21K.21L,0.119235095613048,686,1
22B.Omicron,Netherlands,2022-06-06,1176,0.74571972098922,0,21A.Delta.S.K417,0.220555138784696,700,1
